Year;Q;Brand;month1TRP;month2TRP;month3TRP;LastQTRP;LastYearTRP;segment;LastMonthKnowledge;LastYearKnowledge;Knowledge
2016;3;Львівське;1615,03;1087,21;619,89;2704,61;7904,28;MAINSTREAM;78,6;75,6;80,9
2016;4;Львівське;1279,19;747,62;1177,18;3322,13;9744,64;MAINSTREAM;80,9;77,9;76,5
2017;1;Львівське;290,27;;308,43;3203,99;10809,89;MAINSTREAM;76,5;78,7;79,9
2017;2;Львівське;1030,72;1885,24;1086,8;598,7;9829,43;MAINSTREAM;79,9;78,6;74,5
2017;3;Львівське;1038,46;2223,23;1019,41;4002,76;11127,58;MAINSTREAM;74,5;80,9;81,2
2017;4;Львівське;691,2;486,13;910,17;4281,1;12086,55;MAINSTREAM;81,2;76,5;79,7
2018;1;Львівське;233,46;;522,74;2087,5;10970,06;MAINSTREAM;79,7;79,9;84
2018;2;Львівське;855,8;1754,34;1732,12;756,2;11127,56;MAINSTREAM;84;74,5;83,1
2018;3;Львівське;1280,08;338,28;977,83;4342,26;11467,06;MAINSTREAM;83,1;81,2;82,7
2018;4;Львівське;198,37;482,49;1450,17;2596,19;9782,15;MAINSTREAM;82,7;79,7;82,4
2019;1;Львівське;;;;2131,03;9825,68;MAINSTREAM;82,4;84;80,2
2014;1;Чернігівське;1767,59;1134,69;92,85;3865,033333;14073,88667;MAINSTREAM;88,3;89,4;86,6
2014;2;Чернігівське;694,14;1340,78;2217,03;2995,13;13459,18;MAINSTREAM;86,6;87;86,3
2014;3;Чернігівське;1624,86;2032,36;1534,19;4251,95;13079,90667;MAINSTREAM;86,3;87;85,8
2014;4;Чернігівське;1912,39;2171,49;1417,65;5191,41;12145,35667;MAINSTREAM;85,8;88,3;87,6
2015;1;Чернігівське;1711,3;530,3;988,73;5501,53;17940,02;MAINSTREAM;87,6;86,6;86,5
2015;2;Чернігівське;1194,82;1472,21;2211,81;3230,33;18175,22;MAINSTREAM;86,5;86,3;86,4
2015;3;Чернігівське;290,27;767,17;848,76;4878,84;18802,11;MAINSTREAM;86,4;85,8;86,8
2015;4;Чернігівське;868,62;566,86;1542,52;1906,2;15516,9;MAINSTREAM;86,8;87,6;87,4
2016;1;Чернігівське;273,74;2,06;337,15;2978;12993,37;MAINSTREAM;87,4;86,5;85,5
2016;2;Чернігівське;1251,33;1271,8;1500,16;612,95;10375,99;MAINSTREAM;85,5;86,4;85,7
2016;3;Чернігівське;1204,54;1143,2;1188,72;4023,29;9520,44;MAINSTREAM;85,7;86,8;87,1
2016;4;Чернігівське;706,75;1623,86;784,96;3536,46;11150,7;MAINSTREAM;87,1;87,4;86,4
2017;1;Чернігівське;;34,8;1116,21;3115,57;11288,27;MAINSTREAM;86,4;85,5;86
2017;2;Чернігівське;1496,5;1431,79;185,84;1151,01;11826,33;MAINSTREAM;86;85,7;88,8
2017;3;Чернігівське;1155,04;1231,87;0,85;3114,13;10917,17;MAINSTREAM;88,8;87,1;83,8
2017;4;Чернігівське;603,25;1194,63;274,36;2387,76;9768,47;MAINSTREAM;83,8;86,4;83
2018;1;Чернігівське;1193,12;461,13;308,78;2072,24;8725,14;MAINSTREAM;83;86;85,7
2018;2;Чернігівське;;1572,97;1773,56;1963,03;9537,16;MAINSTREAM;85,7;88,8;85,6
2018;3;Чернігівське;1600,85;1390,84;179,6;3346,53;9769,56;MAINSTREAM;85,6;83,8;82,1
2018;4;Чернігівське;1226,91;472,92;;3171,29;10553,09;MAINSTREAM;82,1;83;85,6
2019;1;Чернігівське;;;;1699,83;10180,68;MAINSTREAM;85,6;85,7;82,8
2014;1;Tuborg;;;;0;1973,66;PREMIUM+;46,7;47,3;46,2
2014;2;Tuborg;;;576,34;0;1973,66;PREMIUM+;46,2;46,9;49,1
2014;3;Tuborg;571,92;281,73;;576,34;2143,173333;PREMIUM+;49,1;44,8;49,6
2014;4;Tuborg;;;;853,65;2319,91;PREMIUM+;49,6;46,7;48,5
2015;1;Tuborg;;;;0;1429,99;PREMIUM+;48,5;46,2;49
2015;2;Tuborg;235,99;507,79;500,08;0;1429,99;PREMIUM+;49;49,1;48,5
2015;3;Tuborg;328,97;497;94,06;1243,86;2097,51;PREMIUM+;48,5;49,6;47,6
2015;4;Tuborg;;;;920,03;2163,89;PREMIUM+;47,6;48,5;48,7
2016;1;Tuborg;;;;0;2163,89;PREMIUM+;48,7;49;48,3
2016;2;Tuborg;;410,35;655,13;0;2163,89;PREMIUM+;48,3;48,5;48,1
2016;3;Tuborg;650,9;610,72;;1065,48;1985,51;PREMIUM+;48,1;47,6;48,2
2016;4;Tuborg;;;;2140,17;2327,1;PREMIUM+;48,2;48,7;46,5
2017;1;Tuborg;;;;0;2327,1;PREMIUM+;46,5;48,3;51,5
2017;2;Tuborg;;430,28;654,6;0;2327,1;PREMIUM+;51,5;48,1;47,8
2017;3;Tuborg;406,98;883,48;93,4;1084,88;2346,5;PREMIUM+;47,8;48,2;48
2017;4;Tuborg;;;;1383,86;2468,74;PREMIUM+;48;46,5;50,7
2018;1;Tuborg;;;;274,36;2468,74;PREMIUM+;50,7;51,5;53,8
2018;2;Tuborg;;429,1;730,35;0;2468,74;PREMIUM+;53,8;47,8;52,1
2018;3;Tuborg;625,49;960,71;;1159,45;2543,31;PREMIUM+;52,1;48;49,6
2018;4;Tuborg;;;;1586,2;2745,65;PREMIUM+;49,6;50,7;52,9
2019;1;Tuborg;;;;0;2745,65;PREMIUM+;52,9;53,8;51,2
2014;1;Арсенал;;;;333,58;2566,186667;MAINSTREAM;32,7;31,6;30,5
2014;2;Арсенал;471,94;768,93;82,74;0;2663,133333;MAINSTREAM;30,5;27,6;30,5
2014;3;Арсенал;;1140,98;;1323,61;2446,773333;MAINSTREAM;30,5;29,6;30,5
2014;4;Арсенал;;;;1140,98;2165,196667;MAINSTREAM;30,5;32,7;29,6
2015;1;Арсенал;;251,67;427,29;0;2464,59;MAINSTREAM;29,6;30,5;30,4
2015;2;Арсенал;628,34;52,79;;678,96;3143,55;MAINSTREAM;30,4;30,5;32,1
2015;3;Арсенал;;;440,98;681,13;2501,07;MAINSTREAM;32,1;30,5;30,8
2015;4;Арсенал;367,27;;;440,98;1801,07;MAINSTREAM;30,8;29,6;36,9
2016;1;Арсенал;;;;367,27;2168,34;MAINSTREAM;36,9;30,4;38
2016;2;Арсенал;782,31;433,58;;0;1489,38;MAINSTREAM;38;32,1;39,1
2016;3;Арсенал;;337,72;878,55;1215,89;2024,14;MAINSTREAM;39,1;30,8;41
2016;4;Арсенал;633,47;;;1216,27;2799,43;MAINSTREAM;41;36,9;39,8
2017;1;Арсенал;;;290,84;633,47;3065,63;MAINSTREAM;39,8;38;39,3
2017;2;Арсенал;674,53;;;290,84;3356,47;MAINSTREAM;39,3;39,1;35,2
2017;3;Арсенал;;;296,25;674,53;2815,11;MAINSTREAM;35,2;41;39,4
2017;4;Арсенал;693,08;;;296,25;1895,09;MAINSTREAM;39,4;39,8;41,8
2018;1;Арсенал;;;;693,08;1954,7;MAINSTREAM;41,8;39,3;44,9
2018;2;Арсенал;;;;0;1663,86;MAINSTREAM;44,9;35,2;43,2
2018;3;Арсенал;;;732,84;429,1;989,33;MAINSTREAM;43,2;39,4;38,7
2018;4;Арсенал;755,41;616,22;;732,84;1425,92;MAINSTREAM;38,7;41,8;42,5
2019;1;Арсенал;;;;1371,63;2104,47;MAINSTREAM;42,5;44,9;42,5
2014;1;Bud;538,74;467,48;;338,4133333;5607,98;PREMIUM+;36,5;34,1;35,6
2014;2;Bud;645,17;940,54;960,24;1006,22;5498,583333;PREMIUM+;35,6;34,6;37,2
2014;3;Bud;401,18;;1132,83;2545,95;5526,95;PREMIUM+;37,2;34,6;39,2
2014;4;Bud;;22,96;;1534,01;5860,163333;PREMIUM+;39,2;36,5;36,9
2015;1;Bud;;;805,9;22,96;5109,14;PREMIUM+;36,9;35,6;39,1
2015;2;Bud;813,1;872,03;904,19;805,9;4908,82;PREMIUM+;39,1;37,2;42,1
2015;3;Bud;;1193,14;743,07;2589,32;4952,19;PREMIUM+;42,1;39,2;41,6
2015;4;Bud;127,53;468,03;;1936,21;5354,39;PREMIUM+;41,6;36,9;43,1
2016;1;Bud;;;641,2;595,56;5926,99;PREMIUM+;43,1;39,1;41,9
2016;2;Bud;647,79;723,06;906,07;641,2;5762,29;PREMIUM+;41,9;42,1;42
2016;3;Bud;1295,66;727,43;449,88;2276,92;5449,89;PREMIUM+;42;41,6;41,7
2016;4;Bud;396,72;;;2472,97;5986,65;PREMIUM+;41,7;43,1;41,5
2017;1;Bud;;;678,03;396,72;5787,81;PREMIUM+;41,5;41,9;41,1
2017;2;Bud;646,03;1132,95;852,07;678,03;5824,64;PREMIUM+;41,1;42;46,5
2017;3;Bud;1339,29;1194,36;;2631,05;6178,77;PREMIUM+;46,5;41,7;48,6
2017;4;Bud;258,16;;;2533,65;6239,45;PREMIUM+;48,6;41,5;48,7
2018;1;Bud;;700,75;352,05;258,16;6100,89;PREMIUM+;48,7;41,1;47,4
2018;2;Bud;309,9;300,15;;1052,8;6475,66;PREMIUM+;47,4;46,5;46,8
2018;3;Bud;633,12;1218,45;1132,9;610,05;4454,66;PREMIUM+;46,8;48,6;49,9
2018;4;Bud;;;;2984,47;4905,48;PREMIUM+;49,9;48,7;51,6
2019;1;Bud;;;;0;4647,32;PREMIUM+;51,6;47,4;50,5
2014;1;Hike;;;;24,41;557,89;PREMIUM+;39,9;40,5;39,1
2014;2;Hike;;466,26;375,81;0;557,89;PREMIUM+;39,1;36,7;39,7
2014;3;Hike;402,1;171,61;;842,07;277,2;PREMIUM+;39,7;39,5;39,3
2014;4;Hike;;;;573,71;580,0133333;PREMIUM+;39,3;39,9;38,8
2015;1;Hike;;;;0;1415,78;PREMIUM+;38,8;39,1;37,3
2015;2;Hike;;;;0;1415,78;PREMIUM+;37,3;39,7;37,7
2015;3;Hike;;;;0;573,71;PREMIUM+;37,7;39,3;36,8
2015;4;Hike;;;;0;0;PREMIUM+;36,8;38,8;39,1
2016;1;Hike;;;;0;0;PREMIUM+;39,1;37,3;36,1
2016;2;Hike;;;;0;0;PREMIUM+;36,1;37,7;33,4
2016;3;Hike;;86,61;98,05;0;0;PREMIUM+;33,4;36,8;36,6
2016;4;Hike;73,23;;;184,66;184,66;PREMIUM+;36,6;39,1;36
2017;1;Hike;;;;73,23;257,89;PREMIUM+;36;36,1;33,6
2017;2;Hike;;;;0;257,89;PREMIUM+;33,6;33,4;38,7
2017;3;Hike;;778,19;703,96;0;257,89;PREMIUM+;38,7;36,6;41,3
2017;4;Hike;397,31;212,47;;1482,15;1555,38;PREMIUM+;41,3;36;42,7
2018;1;Hike;;;;609,78;2091,93;PREMIUM+;42,7;33,6;39,6
2018;2;Hike;;;;0;2091,93;PREMIUM+;39,6;38,7;40,8
2018;3;Hike;;;361,99;0;2091,93;PREMIUM+;40,8;41,3;40,7
2018;4;Hike;1012,82;992,01;635,13;361,99;971,77;PREMIUM+;40,7;42,7;44,2
2019;1;Hike;;;;2639,96;3001,95;PREMIUM+;44,2;39,6;45,7
2014;1;Fanta;320,42;383,73;;0;2637,683333;ЖИВЧИК;73,3;76;73,8
2014;2;Fanta;556,9;417,96;550,16;704,15;2402,966667;ЖИВЧИК;73,8;72,2;71
2014;3;Fanta;;;;1525,02;2471,863333;ЖИВЧИК;71;72,1;71,9
2014;4;Fanta;;;;0;2936,513333;ЖИВЧИК;71,9;73,3;70,1
2015;1;Fanta;595,04;10,67;409,92;0;2229,17;ЖИВЧИК;70,1;73,8;72,3
2015;2;Fanta;635,35;505,96;406,1;1015,63;2540,65;ЖИВЧИК;72,3;71;72,2
2015;3;Fanta;380,95;531,02;;1547,41;2563,04;ЖИВЧИК;72,2;71,9;69,3
2015;4;Fanta;;;;911,97;3475,01;ЖИВЧИК;69,3;70,1;70
2016;1;Fanta;;;;0;3475,01;ЖИВЧИК;70;72,3;68,9
2016;2;Fanta;;;443,38;0;2459,38;ЖИВЧИК;68,9;72,2;66,6
2016;3;Fanta;557,8;531,11;676,58;443,38;1355,35;ЖИВЧИК;66,6;69,3;68,6
2016;4;Fanta;;;;1765,49;2208,87;ЖИВЧИК;68,6;70;70,5
2017;1;Fanta;;;;0;2208,87;ЖИВЧИК;70,5;68,9;71,8
2017;2;Fanta;167,73;878,51;685,47;0;2208,87;ЖИВЧИК;71,8;66,6;76,3
2017;3;Fanta;661,23;361,23;371,49;1731,71;3497,2;ЖИВЧИК;76,3;68,6;73,1
2017;4;Fanta;226,5;;;1393,95;3125,66;ЖИВЧИК;73,1;70,5;74,5
2018;1;Fanta;;;;226,5;3352,16;ЖИВЧИК;74,5;71,8;77,3
2018;2;Fanta;448,1;642,62;252,2;0;3352,16;ЖИВЧИК;77,3;76,3;78
2018;3;Fanta;278,33;503,23;202,04;1342,92;2963,37;ЖИВЧИК;78;73,1;73
2018;4;Fanta;90,72;7,42;6,23;983,6;2553,02;ЖИВЧИК;73;74,5;76,9
2019;1;Fanta;;;1076,76;104,37;2430,89;ЖИВЧИК;76,9;77,3;75,4
2014;1;Coca-Cola;432,92;1124,98;1016,86;3181,1;13297,95333;ЖИВЧИК;92,6;96,1;94,2
2014;2;Coca-Cola;894,89;1108,09;1073,92;2574,76;13434,27;ЖИВЧИК;94,2;94,4;93,7
2014;3;Coca-Cola;893,59;1044,38;429,28;3076,9;13447,23333;ЖИВЧИК;93,7;94,7;93,8
2014;4;Coca-Cola;609,33;1072,03;1445,99;2367,25;13537,33333;ЖИВЧИК;93,8;92,6;92,8
2015;1;Coca-Cola;345,53;919,9;878,53;3127,35;11146,26;ЖИВЧИК;92,8;94,2;94
2015;2;Coca-Cola;914,6;1788,7;1477,07;2143,96;10715,46;ЖИВЧИК;94;93,7;93,2
2015;3;Coca-Cola;1579,9;1252,44;769,17;4180,37;11818,93;ЖИВЧИК;93,2;93,8;92,5
2015;4;Coca-Cola;843,67;830,75;1425,71;3601,51;13053,19;ЖИВЧИК;92,5;92,8;92,5
2016;1;Coca-Cola;1096,74;1122,59;1769,01;3100,13;13025,97;ЖИВЧИК;92,5;94;93,6
2016;2;Coca-Cola;1981,75;2274,27;983,88;3988,34;14870,35;ЖИВЧИК;93,6;93,2;91,1
2016;3;Coca-Cola;873,78;1541,05;762,74;5239,9;15929,88;ЖИВЧИК;91,1;92,5;91,9
2016;4;Coca-Cola;1018,36;1004,2;1293,26;3177,57;15505,94;ЖИВЧИК;91,9;92,5;94,3
2017;1;Coca-Cola;823,16;802,34;1358,21;3315,82;15721,63;ЖИВЧИК;94,3;93,6;94,1
2017;2;Coca-Cola;1413,44;595,86;1106,49;2983,71;14717;ЖИВЧИК;94,1;91,1;97,7
2017;3;Coca-Cola;912,7;775,96;948,89;3115,79;12592,89;ЖИВЧИК;97,7;91,9;92,8
2017;4;Coca-Cola;711,66;812,47;1328,61;2637,55;12052,87;ЖИВЧИК;92,8;94,3;94
2018;1;Coca-Cola;827,03;703,36;564,91;2852,74;11589,79;ЖИВЧИК;94;94,1;98,3
2018;2;Coca-Cola;1015,8;1759,72;2099,09;2095,3;10701,38;ЖИВЧИК;98,3;97,7;97,3
2018;3;Coca-Cola;2439,91;2423,56;1730,33;4874,61;12460,2;ЖИВЧИК;97,3;92,8;98
2018;4;Coca-Cola;1144,46;1741,73;2444,03;6593,8;16416,45;ЖИВЧИК;98;94;98,1
2019;1;Coca-Cola;800,36;1079,63;1480,1;5330,22;18893,93;ЖИВЧИК;98,1;98,3;96,9
2014;1;Schweppes;;;;0;0;ЖИВЧИК;41,1;44,7;41,2
2014;2;Schweppes;;;;0;0;ЖИВЧИК;41,2;41,1;43,1
2014;3;Schweppes;;;;0;715,14;ЖИВЧИК;43,1;39,9;43
2014;4;Schweppes;;;;0;741,49;ЖИВЧИК;43;41,1;40,8
2015;1;Schweppes;;;;0;0;ЖИВЧИК;40,8;41,2;43,6
2015;2;Schweppes;;;;0;0;ЖИВЧИК;43,6;43,1;43,5
2015;3;Schweppes;;;;0;0;ЖИВЧИК;43,5;43;44
2015;4;Schweppes;;;;0;0;ЖИВЧИК;44;40,8;42,8
2016;1;Schweppes;;;;0;0;ЖИВЧИК;42,8;43,6;44,2
2016;2;Schweppes;;;;0;0;ЖИВЧИК;44,2;43,5;40,2
2016;3;Schweppes;;;;0;0;ЖИВЧИК;40,2;44;42,8
2016;4;Schweppes;;;;0;0;ЖИВЧИК;42,8;42,8;44,9
2017;1;Schweppes;;;;0;0;ЖИВЧИК;44,9;44,2;42,3
2017;2;Schweppes;728,12;795;622,3;0;0;ЖИВЧИК;42,3;40,2;50
2017;3;Schweppes;79,05;;;2145,42;2145,42;ЖИВЧИК;50;42,8;48,1
2017;4;Schweppes;273,69;1105,62;146,57;79,05;2224,47;ЖИВЧИК;48,1;44,9;51,3
2018;1;Schweppes;;;386,61;1525,88;3750,35;ЖИВЧИК;51,3;42,3;54,6
2018;2;Schweppes;844,29;;;386,61;4136,96;ЖИВЧИК;54,6;50;52,1
2018;3;Schweppes;;;;844,29;2835,83;ЖИВЧИК;52,1;48,1;48,2
2018;4;Schweppes;995,14;118,69;;0;2756,78;ЖИВЧИК;48,2;51,3;53,6
2019;1;Schweppes;742,19;371,04;397,77;1113,83;2344,73;ЖИВЧИК;53,6;54,6;49,5
2014;1;Биола;358,91;1,3;0,46;43,24333333;628,4233333;ЖИВЧИК;74,3;76,9;74,3
2014;2;Биола;;;;360,67;508,2;ЖИВЧИК;74,3;72,9;74,8
2014;3;Биола;;;;0;755,2466667;ЖИВЧИК;74,8;73,5;74,4
2014;4;Биола;;;129,73;0;755,2466667;ЖИВЧИК;74,4;74,3;72,2
2015;1;Биола;466,43;;;129,73;490,4;ЖИВЧИК;72,2;74,3;74
2015;2;Биола;;;;466,43;596,16;ЖИВЧИК;74;74,8;73,3
2015;3;Биола;215,91;531,73;180,8;0;596,16;ЖИВЧИК;73,3;74,4;73,3
2015;4;Биола;;;;928,44;1524,6;ЖИВЧИК;73,3;72,2;71,6
2016;1;Биола;;;;0;1394,87;ЖИВЧИК;71,6;74;74,1
2016;2;Биола;;;;0;928,44;ЖИВЧИК;74,1;73,3;71,3
2016;3;Биола;;;;0;928,44;ЖИВЧИК;71,3;73,3;69,9
2016;4;Биола;;;;0;0;ЖИВЧИК;69,9;71,6;69,8
2017;1;Биола;;;;0;0;ЖИВЧИК;69,8;74,1;68,6
2017;2;Биола;;463,62;277,52;0;0;ЖИВЧИК;68,6;71,3;70,2
2017;3;Биола;;;;741,14;741,14;ЖИВЧИК;70,2;69,9;70,3
2017;4;Биола;;;;0;741,14;ЖИВЧИК;70,3;69,8;72,3
2018;1;Биола;;;;0;741,14;ЖИВЧИК;72,3;68,6;71,8
2018;2;Биола;;;;0;741,14;ЖИВЧИК;71,8;70,2;67,3
2018;3;Биола;;;;0;0;ЖИВЧИК;67,3;70,3;66,4
2018;4;Биола;;;;0;0;ЖИВЧИК;66,4;72,3;70,3
2019;1;Биола;;;;0;0;ЖИВЧИК;70,3;71,8;68
